beta,architecture,objective,sigma,lr,seed,key,family,parameters,status,kl,validation_nll,recovery_1000,coverage_1000,seconds,sample_sha256,initial_sha256,mask_sha256,validation_sha256,error
1.5,ring3,mse,1.0,0.05,111,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.14873921092470926,2.6426171475051414,0.11272757489334445,0.038778285763310494,0.6162053339648992,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,mse,1.0,0.05,112,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.16442883654152116,2.7194948424988863,0.1364517821841011,0.046939413071330774,0.6489838329143822,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring3,mse,1.0,0.05,113,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.16964231846195907,2.7164542526215163,0.08973317954686845,0.03167581238004456,0.6787752499803901,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,c68fb172bb60d66f359aa28c9948d748b520f4271b111e5de41911067a4f354b,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring3,mse,1.0,0.05,114,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.14059566292973724,2.6701493347293837,0.12360564361568652,0.04239673576018048,0.6756588750286028,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,c33ca7855f00a693f1f0af550d168ba9c880c362927ac4b9858046f2d8b7a17c,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring3,mse,1.0,0.05,115,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.2387102742300435,2.7903974922499257,0.08811056867797551,0.03127925188068131,0.6935359170893207,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,2979b01fffc02f60db951ba7c3ab40b94b411246fd1d648f7c1e046da8b55f29,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring3,mse,1.0,0.05,116,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.14034754080763562,2.615989288396627,0.10425075261071023,0.03638351266113787,0.6253665830008686,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,8944d8f9094422671c06b3f2af086555200354f4f465fe9295a66b6f28ee7466,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring3,mse,1.0,0.05,117,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.14717007068399113,2.6261241831441904,0.1356444348592339,0.04611910785213952,0.6445794170722365,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,4ce67a52451597cfc11fd97edf40aa34eb1b5c997198bd1076c33fe083bdd43e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring3,mse,1.0,0.05,118,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.2591468140799874,2.91944106754118,0.07257819608963864,0.02525721223919425,0.6546422500396147,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,7bd60133923f8534362210d3aca0aff74ce000224bd76127dd7b0bce56ccb362,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring3,mse,1.0,0.05,119,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.20809725172431248,2.616324911360951,0.10082796826649898,0.035088132956741645,0.5469741250853986,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,64ada1b3e94d843469b9e745b7a15decfea54282d3d3fdc06c17e9cdcea8dc5b,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring3,mse,1.0,0.05,120,b1.5_ring3_mse_sigma1_lr0.05,mse,36,ok,0.15294153917805203,2.596213305211569,0.1379584945780169,0.04787159761857186,0.7508817079942673,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,d8e50e695e49ac02b6f76daee1d39919959a4aa8a84f49c7d93d5a5dc3caa2ff,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring3,mse,1.0,0.1,111,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,8.710231916138081,11.189964391514678,0.10780670480775753,0.03708550645386859,0.6381757080089301,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,mse,1.0,0.1,112,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,17.990412330495708,20.558121404723387,0.07312095579869175,0.025153608794749965,0.6007540000136942,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring3,mse,1.0,0.1,113,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,0.19837194406551117,2.7410970972200803,0.08847999819180556,0.031233439361707364,0.5948441670043394,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,c68fb172bb60d66f359aa28c9948d748b520f4271b111e5de41911067a4f354b,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring3,mse,1.0,0.1,114,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,0.1491914107108591,2.6874683363868934,0.12205389013748573,0.041864484317157606,0.6297448750119656,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,c33ca7855f00a693f1f0af550d168ba9c880c362927ac4b9858046f2d8b7a17c,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring3,mse,1.0,0.1,115,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,0.22244396475376835,2.7678108861020045,0.08962327618416623,0.03181626304537901,0.5951692499220371,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,2979b01fffc02f60db951ba7c3ab40b94b411246fd1d648f7c1e046da8b55f29,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring3,mse,1.0,0.1,116,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,0.1373931934849508,2.6091165105082177,0.10633549418910725,0.037111087471998434,0.6181487500434741,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,8944d8f9094422671c06b3f2af086555200354f4f465fe9295a66b6f28ee7466,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring3,mse,1.0,0.1,117,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,8.402965345467003,10.914720399416044,0.11357349300096765,0.03861498762032901,0.5830866249743849,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,4ce67a52451597cfc11fd97edf40aa34eb1b5c997198bd1076c33fe083bdd43e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring3,mse,1.0,0.1,118,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,7.868788528222878,10.633554082185764,0.10603295431162738,0.03689946810044633,0.5836569590028375,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,7bd60133923f8534362210d3aca0aff74ce000224bd76127dd7b0bce56ccb362,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring3,mse,1.0,0.1,119,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,0.2109157786922976,2.6223895544123934,0.09312464342361802,0.032407375911419074,0.5803644160041586,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,64ada1b3e94d843469b9e745b7a15decfea54282d3d3fdc06c17e9cdcea8dc5b,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring3,mse,1.0,0.1,120,b1.5_ring3_mse_sigma1_lr0.1,mse,36,ok,5.6617581291270564,7.750618910194809,0.11216138750180493,0.03892000146312631,0.594163625035435,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,d8e50e695e49ac02b6f76daee1d39919959a4aa8a84f49c7d93d5a5dc3caa2ff,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring3,mse,1.0,0.2,111,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.548797361720455,11.962735691624125,0.10777891677046281,0.03707594736903921,0.5789101659320295,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,mse,1.0,0.2,112,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,21.724475542633943,24.293656360545828,0.07312095579864286,0.025153608794733145,0.6026130840182304,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring3,mse,1.0,0.2,113,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.487535590581063,11.893435377710823,0.0785531302846312,0.02772925499047482,0.6267240839079022,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,c68fb172bb60d66f359aa28c9948d748b520f4271b111e5de41911067a4f354b,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring3,mse,1.0,0.2,114,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,8.90917516904814,11.656354051954828,0.10753291613129672,0.03688379023303477,0.6397026659687981,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,c33ca7855f00a693f1f0af550d168ba9c880c362927ac4b9858046f2d8b7a17c,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring3,mse,1.0,0.2,115,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.125080769083436,11.447074730616354,0.08401883891447283,0.029826687814637855,0.5636738329194486,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,2979b01fffc02f60db951ba7c3ab40b94b411246fd1d648f7c1e046da8b55f29,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring3,mse,1.0,0.2,116,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.026433464423793,11.04583787068435,0.09659424502416641,0.03371139151343408,0.5949914589291438,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,8944d8f9094422671c06b3f2af086555200354f4f465fe9295a66b6f28ee7466,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring3,mse,1.0,0.2,117,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.044115182029639,11.103208486256015,0.07586595537318837,0.025794424826884044,0.5831581670790911,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,4ce67a52451597cfc11fd97edf40aa34eb1b5c997198bd1076c33fe083bdd43e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring3,mse,1.0,0.2,118,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.260194689296988,12.080235972105067,0.1045132128995566,0.0363705980890457,0.5487391669303179,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,7bd60133923f8534362210d3aca0aff74ce000224bd76127dd7b0bce56ccb362,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring3,mse,1.0,0.2,119,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,9.023745327359395,11.177638859498114,0.09749436472330845,0.033928038923711344,0.59546570898965,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,64ada1b3e94d843469b9e745b7a15decfea54282d3d3fdc06c17e9cdcea8dc5b,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring3,mse,1.0,0.2,120,b1.5_ring3_mse_sigma1_lr0.2,mse,36,ok,6.168636583937959,7.941315603005314,0.1186944443454597,0.04118697218787452,0.5782593750627711,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,d8e50e695e49ac02b6f76daee1d39919959a4aa8a84f49c7d93d5a5dc3caa2ff,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring3,parity,0.75,0.02,111,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.21595465824235785,2.7351305194398874,0.10100954480904044,0.03474728341430991,0.8304174999939278,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,parity,0.75,0.02,112,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.15704241409793246,2.753334460019134,0.13410781893653304,0.046133089714167366,0.8502599579514936,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring3,parity,0.75,0.02,113,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.1888172367761942,2.729103653469723,0.10005431960435583,0.035319174820337605,0.787033083033748,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,c68fb172bb60d66f359aa28c9948d748b520f4271b111e5de41911067a4f354b,1d1668fc7ae6e962f5f3b23083b5cf8c2778125e6999c83b21749b59535e825c,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring3,parity,0.75,0.02,114,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.17205841822141899,2.704614314745413,0.11460357251564485,0.03930902537286618,0.7995309169637039,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,c33ca7855f00a693f1f0af550d168ba9c880c362927ac4b9858046f2d8b7a17c,38002117c0ffdb4a9624b0cd256b65181fc12e3321756df0d82b3aabebebd605,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring3,parity,0.75,0.02,115,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.2478299573515396,2.8041825850560858,0.08690770305533746,0.030852234584644797,0.7933764170156792,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,2979b01fffc02f60db951ba7c3ab40b94b411246fd1d648f7c1e046da8b55f29,20e1afcba9533c9a3cd05a6d7e63f13cc97f4d348c142d7f72917f8929ca02eb,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring3,parity,0.75,0.02,116,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.1731510308575086,2.6506596806005724,0.10767353650793594,0.037578064241269644,0.7890290420036763,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,8944d8f9094422671c06b3f2af086555200354f4f465fe9295a66b6f28ee7466,a927dd1c515d66a61fb11e1c948c7e8042e5cfedc1c4b8d5dca9f3be9e46a7b7,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring3,parity,0.75,0.02,117,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.18157768839802912,2.635810844706045,0.12536585488928642,0.04262439066235738,0.7989660409511998,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,4ce67a52451597cfc11fd97edf40aa34eb1b5c997198bd1076c33fe083bdd43e,b828baff1fb9f67c70b6dbea3cba487e81abd07d2e9720c22549cc121a9cf9ad,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring3,parity,0.75,0.02,118,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.21958123157364803,2.852702357293791,0.09924140811775303,0.03453601002497805,0.8089248749893159,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,7bd60133923f8534362210d3aca0aff74ce000224bd76127dd7b0bce56ccb362,605f62e239322f5313d845a2d699f250ce6a7e0825aa8e661c4d9f8dc5f782d9,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring3,parity,0.75,0.02,119,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.1970584577175149,2.6324667280461242,0.10374735283562504,0.036104078786797514,0.7652459590462968,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,64ada1b3e94d843469b9e745b7a15decfea54282d3d3fdc06c17e9cdcea8dc5b,ca428a2d600b7cd0b47722decaa3f8e1a32769793f46a3ced6ba5f9ab631e1f2,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring3,parity,0.75,0.02,120,b1.5_ring3_parity_sigma0.75_lr0.02,parity,36,ok,0.14101092192386205,2.5822217252455246,0.12641167812231202,0.043864852308442275,0.8919370409566909,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,d8e50e695e49ac02b6f76daee1d39919959a4aa8a84f49c7d93d5a5dc3caa2ff,5604d0b01aa38439978ff828fd8b23f34f58aaa29f9fc4cf46c8f2889862d932,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring3,parity,0.75,0.05,111,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.15667739582605375,2.664437665429279,0.11206707747360581,0.0385510746509204,0.7852244159439579,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,parity,0.75,0.05,112,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.15775461936953059,2.744545892166616,0.13619508469417493,0.046851109134796176,0.7572642499580979,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring3,parity,0.75,0.05,113,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.1697617675444266,2.7239887200062882,0.10544507813506586,0.03722211258167825,0.8053608330665156,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,c68fb172bb60d66f359aa28c9948d748b520f4271b111e5de41911067a4f354b,1d1668fc7ae6e962f5f3b23083b5cf8c2778125e6999c83b21749b59535e825c,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring3,parity,0.75,0.05,114,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.17331775070675037,2.7060341611136236,0.1182430056968639,0.04055735095402432,0.8181252919603139,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,c33ca7855f00a693f1f0af550d168ba9c880c362927ac4b9858046f2d8b7a17c,38002117c0ffdb4a9624b0cd256b65181fc12e3321756df0d82b3aabebebd605,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring3,parity,0.75,0.05,115,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.22613214080612165,2.793258753668422,0.08865959840066588,0.03147415743223639,0.8210970000363886,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,2979b01fffc02f60db951ba7c3ab40b94b411246fd1d648f7c1e046da8b55f29,20e1afcba9533c9a3cd05a6d7e63f13cc97f4d348c142d7f72917f8929ca02eb,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring3,parity,0.75,0.05,116,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.16064772544314218,2.632799362631923,0.11000262892919299,0.038390917496288354,0.845372625044547,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,8944d8f9094422671c06b3f2af086555200354f4f465fe9295a66b6f28ee7466,a927dd1c515d66a61fb11e1c948c7e8042e5cfedc1c4b8d5dca9f3be9e46a7b7,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring3,parity,0.75,0.05,117,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.1530010408128523,2.6204567841411537,0.12892198252030107,0.04383347405690236,0.8293890410568565,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,4ce67a52451597cfc11fd97edf40aa34eb1b5c997198bd1076c33fe083bdd43e,b828baff1fb9f67c70b6dbea3cba487e81abd07d2e9720c22549cc121a9cf9ad,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring3,parity,0.75,0.05,118,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.2545653588242467,2.8971043663980884,0.09804065119111444,0.03411814661450782,0.8209098329534754,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,7bd60133923f8534362210d3aca0aff74ce000224bd76127dd7b0bce56ccb362,605f62e239322f5313d845a2d699f250ce6a7e0825aa8e661c4d9f8dc5f782d9,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring3,parity,0.75,0.05,119,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.20276333454175122,2.6176470063055906,0.10827625633230929,0.03768013720364363,0.8183812090428546,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,64ada1b3e94d843469b9e745b7a15decfea54282d3d3fdc06c17e9cdcea8dc5b,ca428a2d600b7cd0b47722decaa3f8e1a32769793f46a3ced6ba5f9ab631e1f2,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring3,parity,0.75,0.05,120,b1.5_ring3_parity_sigma0.75_lr0.05,parity,36,ok,0.17242918429982684,2.614395531802754,0.12353995041132937,0.04286836279273129,0.7823660420253873,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,d8e50e695e49ac02b6f76daee1d39919959a4aa8a84f49c7d93d5a5dc3caa2ff,5604d0b01aa38439978ff828fd8b23f34f58aaa29f9fc4cf46c8f2889862d932,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring3,parity,0.75,0.1,111,b1.5_ring3_parity_sigma0.75_lr0.1,parity,36,ok,0.1443444124522362,2.6406240723223453,0.11723267373014047,0.04032803976316832,0.7542658749734983,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,28b0ebbf9be5e833a1d38468d7218b52b6eca83c2a9f1c6221ed279bc5fe306d,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring3,parity,0.75,0.1,112,b1.5_ring3_parity_sigma0.75_lr0.1,parity,36,ok,0.18237867023355897,2.7543008422261166,0.13248088729084923,0.045573425228052133,0.7776290000183508,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,ef7c966740418fd6a40b794df00c0c243906c71043c6b0f768b5a1adf85a9eef,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
